 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.435406 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;1.11E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.651333; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.4; skewModel : ;-0.651333; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.40004; skewModel : ;-0.651292; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.2; skewModel : ;-0.835194; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.20002; skewModel : ;-0.835178; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0852294; skewModel : ;-0.910335; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0852379; skewModel : ;-0.910331; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0574822; skewModel : ;-0.923768; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.057488; skewModel : ;-0.923765; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00655934; skewModel : ;-0.942847; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00655999; skewModel : ;-0.942847; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00554088; skewModel : ;-0.943151; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00554144; skewModel : ;-0.943151; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00350875; skewModel : ;-0.943748; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.0035091; skewModel : ;-0.943748; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00310251; skewModel : ;-0.943866; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00310283; skewModel : ;-0.943866; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00229078; skewModel : ;-0.944101; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00229101; skewModel : ;-0.9441; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000670276; skewModel : ;-0.944562; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000670343; skewModel : ;-0.944562; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.00034629; skewModel : ;-0.944653; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000346325; skewModel : ;-0.944653; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000281498; skewModel : ;-0.944671; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000281526; skewModel : ;-0.944671; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000151931; skewModel : ;-0.944708; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000151946; skewModel : ;-0.944708; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126019; skewModel : ;-0.944715; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126019; skewModel : ;-0.944715; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 0.000126019 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.255285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.435406; volModel : ;0.124065; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.435406; volModel : ;0.124065; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.435449; volModel : ;0.124066; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.870812; volModel : ;0.132838; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;0.870899; volModel : ;0.13284; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06152; volModel : ;0.138239; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.06163; volModel : ;0.138242; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04715; volModel : ;0.137802; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04726; volModel : ;0.137805; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04718; volModel : ;0.137803; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04718; volModel : ;0.137803; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.04708 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;6.94E-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126019; skewModel : ;-1.16515; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126019; skewModel : ;-1.16515; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;0.000126031; skewModel : ;-1.16515; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;6.30E-05; skewModel : ;-1.16524; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;6.30E-05; skewModel : ;-1.16524; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.12E-05; skewModel : ;-1.1653; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.12E-05; skewModel : ;-1.1653; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.67E-06; skewModel : ;-1.16532; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.67E-06; skewModel : ;-1.16532; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.24E-06; skewModel : ;-1.16532; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
m : ;2.24E-06; skewModel : ;-1.16532; skewQuote : ;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 2.24421e-006 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;0.0346779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.137786; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04708; volModel : ;0.137786; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04718; volModel : ;0.137789; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04753; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04764; volModel : ;0.137803; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04753; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04764; volModel : ;0.137803; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04753; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sigma : ;1.04753; volModel : ;0.1378; volQuote : ;0.1378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Criteria : ;StationaryFunctionValue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Root : ;[ 1.04753 ];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Min Function Value : ;8.33E-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ; vol ATM - 5bp ; vol ATM ; vol ATM + 5bp ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKE ;0.0476;0.0481;0.0486;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MODEL ;0.138387;0.1378;0.137222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VOL MARKET ;0.1384;0.1378;0.1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
------------- Cheyette DD Model ------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  SIGMA piecewise constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [0, 1], y = 1.59992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [1, 2[, y = 1.5906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [2, 3[, y = 1.2722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [3, 4[, y = 1.13141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [4, 5[, y = 1.16509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [5, 6[, y = 1.0576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [6, 7[, y = 0.799576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [7, 8[, y = 1.04691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [8, 9], y = 1.04753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  M piecewise constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [0, 1], y = 2.51013e-008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [1, 2[, y = 1.74725e-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [2, 3[, y = 0.0519232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [3, 4[, y = 0.0706658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [4, 5[, y = 8.85655e-007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [5, 6[, y = 0.04733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [6, 7[, y = 0.0961333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [7, 8[, y = 0.00831002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       for x in [8, 9], y = 2.24421e-006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  k constant ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
       k = 0.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
---------------------------------------------;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
swaption ; volATM - 5bp ; volATM ; volATM + 5 bp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 1Y9Y ;0.2237;0.2225;0.2213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 2Y8Y ;0.2098;0.2085;0.2072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 3Y7Y ;0.1898;0.189;0.1882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 4Y6Y ;0.1746;0.174;0.1734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 5Y5Y ;0.161;0.16;0.1592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 6Y4Y ;0.1536;0.1529;0.1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 7Y3Y ;0.146;0.1455;0.145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 8Y2Y ;0.1414;0.1409;0.1403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vol ATM swaption 9Y1Y ;0.1384;0.1378;0.1372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
